task_id,code_key,logits_yes,logits_no,score
MBPP/567,code_4,0.004510023631155491,0.003075568936765194,0.5003586136121054
MBPP/567,code_5,0.005339980591088533,0.0019340128637850285,0.5008514911086742
MBPP/567,code_6,0.005469964817166328,0.002837780397385359,0.5006580457250119
MBPP/567,code_7,0.004087219946086407,0.0017038066871464252,0.5005958530326652
MBPP/567,code_8,0.003883164143189788,0.0025268231984227896,0.5003390851842082
MBPP/567,code_9,0.003414602018892765,0.002765228971838951,0.5001623432560587
MBPP/567,code_10,0.003912573214620352,0.0026473794132471085,0.5003162984081514
MBPP/601,code_1,0.003000823548063636,0.0031203627586364746,0.4999701151973923
MBPP/601,code_2,0.002826520474627614,0.0031532112043350935,0.49991832731829955
MBPP/601,code_3,0.0030419796239584684,0.0024827911984175444,0.5001397971027425
MBPP/601,code_4,0.003409929107874632,0.002494757529348135,0.5002287928786631
MBPP/601,code_5,0.0030724441166967154,0.0025273237843066454,0.5001362800797228
MBPP/601,code_6,0.003409929107874632,0.002494757529348135,0.5002287928786631
MBPP/601,code_7,0.0030724441166967154,0.0025273237843066454,0.5001362800797228
MBPP/601,code_8,0.003409929107874632,0.002494757529348135,0.5002287928786631
MBPP/601,code_9,0.0030724441166967154,0.0025273237843066454,0.5001362800797228
MBPP/601,code_10,0.003409929107874632,0.002494757529348135,0.5002287928786631
MBPP/615,code_1,0.0037032582331448793,0.0018048238707706332,0.5004746084480507
MBPP/615,code_2,0.003677746746689081,0.002015239093452692,0.5004156268175788
MBPP/615,code_3,0.0029991245828568935,0.0016823564656078815,0.5003291919817473
MBPP/615,code_4,0.003060555085539818,0.003036737674847245,0.5000059543526729
MBPP/615,code_5,0.003543542930856347,0.0026128445751965046,0.5002326745721197
MBPP/615,code_6,0.0029974852222949266,0.0017759512411430478,0.5003053834573149
MBPP/615,code_7,0.002382891019806266,0.001676573185250163,0.5001765794512979
MBPP/615,code_8,0.003111027181148529,0.0016393960686400533,0.500367907711729
MBPP/615,code_9,0.004326654598116875,0.0018320209346711636,0.5006236580924325
MBPP/615,code_10,0.0028303954750299454,0.0023834318853914738,0.5001117408955493
MBPP/647,code_1,0.003929066937416792,0.00213619670830667,0.5004482174372157
MBPP/647,code_2,0.003938423469662666,0.0016417790902778506,0.500574160842475
MBPP/647,code_3,0.0021309168078005314,0.0011055050417780876,0.5002563529190434
MBPP/647,code_4,0.0023276633583009243,0.001016880851238966,0.5003276955798462
MBPP/647,code_5,0.0017908068839460611,0.0011562318541109562,0.5001586437521351
MBPP/647,code_6,0.001882985350675881,0.0013884261716157198,0.500123639792245
MBPP/647,code_7,0.0029843649826943874,0.001465870882384479,0.500379623452132
MBPP/647,code_8,0.002169401617720723,0.0010993991745635867,0.5002675005852675
MBPP/647,code_9,0.002004561247304082,0.0011511227348819375,0.5002133596151555
MBPP/647,code_10,0.001732214237563312,0.0011096980888396502,0.500155629032155
MBPP/662,code_1,0.0030278631020337343,0.0018508958164602518,0.5002942417874268
MBPP/662,code_2,0.003917786292731762,0.001765884575434029,0.5005379752217252
MBPP/662,code_3,0.0027687333058565855,0.0020736854057759047,0.500173761968025
MBPP/662,code_4,0.002757418667897582,0.0015958715230226517,0.5002903867535697
MBPP/662,code_5,0.0036049457266926765,0.001637620385736227,0.5004918311766084
MBPP/662,code_6,0.004714178387075663,0.0019651618786156178,0.5006872536943118
MBPP/662,code_7,0.0025079308543354273,0.001474336488172412,0.5002583985685365
MBPP/662,code_8,0.0037927678786218166,0.0021275498438626528,0.5004163044124905
MBPP/662,code_9,0.0029135083314031363,0.0017127632163465023,0.5003001862426971
MBPP/662,code_10,0.003307132516056299,0.0019747791811823845,0.5003330882844447
MBPP/664,code_1,0.0031898384913802147,0.0012589560355991125,0.5004827204639678
MBPP/664,code_2,0.0034683593548834324,0.0026180550921708345,0.5002125760528702
MBPP/664,code_3,0.003149490337818861,0.0011861089151352644,0.5004908451979924
MBPP/664,code_4,0.002673675073310733,0.0010718556586652994,0.5004004547680365
MBPP/664,code_5,0.0028329361230134964,0.0025000572204589844,0.5000832197248701
MBPP/664,code_6,0.002692268695682287,0.0012520212912932038,0.5003600617888573
MBPP/664,code_7,0.0038524444680660963,0.0019371308153495193,0.5004788282668003
MBPP/664,code_8,0.0035067261196672916,0.0017224459443241358,0.5004460699254913
MBPP/664,code_9,0.0024819648824632168,0.0016150454757735133,0.5002167298380987
MBPP/664,code_10,0.0024402900598943233,0.0016003813361749053,0.5002099771685858
MBPP/682,code_1,0.004374027717858553,0.0008748606196604669,0.500874790881959
MBPP/682,code_2,0.0039624483324587345,0.0005912705091759562,0.5008427936576362
MBPP/682,code_3,0.0049878014251589775,0.0006671613082289696,0.501080158348873
MBPP/682,code_4,0.003849715692922473,0.0005973321385681629,0.5008130951718455
MBPP/682,code_5,0.004374147392809391,0.000655258190818131,0.5009297212289837
MBPP/682,code_6,0.004050346557050943,0.001064883079379797,0.5007463653150556
MBPP/682,code_7,0.004136383533477783,0.0008806869154796004,0.5008139234355637
MBPP/682,code_8,0.00342293712310493,0.0010603764094412327,0.500590639903685
MBPP/682,code_9,0.005105333402752876,0.0013009546091780066,0.5009510935512723
MBPP/682,code_10,0.0034394117537885904,0.000940282887313515,0.5006247818914383
MBPP/687,code_1,0.004800612572580576,0.003299409756436944,0.5003753006335541
MBPP/687,code_2,0.003375392174348235,0.0025678628589957952,0.5002018823178674
MBPP/687,code_3,0.0033982328604906797,0.002585239475592971,0.5002032483350296
MBPP/687,code_4,0.004416921176016331,0.002420273143798113,0.5004991618422245
MBPP/687,code_5,0.003401855006814003,0.0025478715542703867,0.500213495850161
MBPP/687,code_6,0.00438319519162178,0.002401792909950018,0.5004953504083576
MBPP/687,code_7,0.003781185019761324,0.0019925443921238184,0.5004471600376952
MBPP/687,code_8,0.004150513559579849,0.002204321324825287,0.5004865479051154
MBPP/687,code_9,0.0036682947538793087,0.002482092473655939,0.5002965505352833
MBPP/687,code_10,0.0033858781680464745,0.002477161353453994,0.500227179188015
MBPP/700,code_1,0.0029551400803029537,0.0015331064350903034,0.5003555083513946
MBPP/700,code_2,0.0033185859210789204,0.002544448245316744,0.5001935344092753
MBPP/700,code_3,0.003575307782739401,0.001513880561105907,0.5005153566229085
MBPP/700,code_4,0.0032689939253032207,0.002300024265423417,0.5002422423960164
MBPP/700,code_5,0.0032984500285238028,0.0025488445535302162,0.5001874013599732
MBPP/700,code_6,0.002828796161338687,0.0012651159195229411,0.500390919980801
MBPP/700,code_7,0.0033667567186057568,0.0018304737750440836,0.5003840706603513
MBPP/700,code_8,0.0031349987257272005,0.0025190419983118773,0.5001539891769852
MBPP/700,code_9,0.002979998243972659,0.0027346001006662846,0.5000613495355187
MBPP/700,code_10,0.0033185859210789204,0.002544448245316744,0.5001935344092753
MBPP/701,code_1,0.0023323686327785254,0.0015177010791376233,0.500203666877146
MBPP/701,code_2,0.0022704002913087606,0.00156042177695781,0.5001774946211319
MBPP/701,code_3,0.0021777090150862932,0.0013734637759625912,0.5002010612989435
MBPP/701,code_4,0.0013538635103031993,0.0009751513134688139,0.500094678048077
MBPP/701,code_5,0.002260741079226136,0.0015906300395727158,0.5001675277536445
MBPP/701,code_6,0.00266263703815639,0.0018880923744291067,0.5001936361562513
MBPP/701,code_7,0.0024503383319824934,0.0020314014982432127,0.5001047342069029
MBPP/701,code_8,0.00266263703815639,0.0018880923744291067,0.5001936361562513
MBPP/701,code_9,0.0022704002913087606,0.00156042177695781,0.5001774946211319
MBPP/701,code_10,0.00266263703815639,0.0018880923744291067,0.5001936361562513
MBPP/703,code_1,0.006081723608076572,0.0018260645447298884,0.5010639131601586
MBPP/703,code_2,0.006437061820179224,0.0018015271052718163,0.5011588816035393
MBPP/703,code_3,0.0035407771356403828,0.002433538204059005,0.5002768097046152
MBPP/703,code_4,0.004466039594262838,0.0026667937636375427,0.5004498113363091
MBPP/703,code_5,0.008145706728100777,0.001603984972462058,0.5016354246067003
MBPP/703,code_6,0.004004042129963636,0.005602661985903978,0.49960034512112766
MBPP/703,code_7,0.004188836086541414,0.0037548483815044165,0.5001084969245564
MBPP/703,code_8,0.0062240250408649445,0.0017283492488786578,0.5011239170550306
MBPP/703,code_9,0.005756175611168146,0.0031295784283429384,0.5006566489181873
MBPP/703,code_10,0.006445009261369705,0.0023895823396742344,0.5010138553408944
MBPP/730,code_1,0.003213432850316167,0.0017471130704507232,0.5003665798792846
MBPP/730,code_2,0.0036468785256147385,0.0023916815407574177,0.5003137992050146
MBPP/730,code_3,0.004189333412796259,0.0017463740659877658,0.5006107395329584
MBPP/730,code_4,0.0034227275755256414,0.0014836426125839353,0.5004847710888385
MBPP/730,code_5,0.0039306515827775,0.0018422595458105206,0.5005220978194861
MBPP/730,code_6,0.0036131972447037697,0.0011019628727808595,0.500627808263052
MBPP/730,code_7,0.003040794050320983,0.0013813429977744818,0.5004148626679333
MBPP/730,code_8,0.0035881148651242256,0.00196612486615777,0.5004054974108414
MBPP/730,code_9,0.0034371078945696354,0.0013779099099338055,0.5005147993142505
MBPP/730,code_10,0.0038369125686585903,0.0021024548914283514,0.5004336143106025
MBPP/748,code_1,0.003294880734756589,0.00181960582267493,0.5003688186611278
MBPP/748,code_2,0.0038864247035235167,0.0014409493887796998,0.5006113685240029
MBPP/748,code_3,0.0031566577963531017,0.0010909116826951504,0.5005164363447652
MBPP/748,code_4,0.0039628539234399796,0.0013588679721578956,0.5006509961199674
MBPP/748,code_5,0.0039628539234399796,0.0013588679721578956,0.5006509961199674
MBPP/748,code_6,0.0038864247035235167,0.0014409493887796998,0.5006113685240029
MBPP/748,code_7,0.003294880734756589,0.00181960582267493,0.5003688186611278
MBPP/748,code_8,0.0038864247035235167,0.0014409493887796998,0.5006113685240029
MBPP/748,code_9,0.0031566577963531017,0.0010909116826951504,0.5005164363447652
MBPP/748,code_10,0.0039628539234399796,0.0013588679721578956,0.5006509961199674
MBPP/770,code_1,0.0027758644428104162,0.0009518477017991245,0.5004560040588243
MBPP/770,code_2,0.004373726900666952,0.0018090519588440657,0.5006411683840123
MBPP/770,code_3,0.002911526244133711,0.0013123276876285672,0.5003997995539212
MBPP/770,code_4,0.002958546159788966,0.001054902095347643,0.5004759108723907
MBPP/770,code_5,0.003673980012536049,0.0007883706712163985,0.5007214018347528
MBPP/770,code_6,0.0036310050636529922,0.0012353872880339622,0.5005989041574797
MBPP/770,code_7,0.0030977523420006037,0.001045755110681057,0.5005129991278231
MBPP/770,code_8,0.0035661058500409126,0.0011577450204640627,0.500602089916374
MBPP/770,code_9,0.002880573971197009,0.0007573362672701478,0.5005308092265683
MBPP/770,code_10,0.0027375270146876574,0.0009837509132921696,0.500438443912971
MBPP/772,code_1,0.0025163372047245502,0.001502573606558144,0.5002534408778361
MBPP/772,code_2,0.002708571730181575,0.0015312875621020794,0.5002943210080258
MBPP/772,code_3,0.0029992542695254087,0.0016053850995376706,0.500348467236078
MBPP/772,code_4,0.0024274755269289017,0.0014049150049686432,0.5002556401082147
MBPP/772,code_5,0.0028515122830867767,0.0014450759626924992,0.5003516090221399
MBPP/772,code_6,0.0025163372047245502,0.001502573606558144,0.5002534408778361
MBPP/772,code_7,0.0025163372047245502,0.001502573606558144,0.5002534408778361
MBPP/772,code_8,0.0025163372047245502,0.001502573606558144,0.5002534408778361
MBPP/772,code_9,0.0025163372047245502,0.001502573606558144,0.5002534408778361
MBPP/772,code_10,0.0025163372047245502,0.001502573606558144,0.5002534408778361
MBPP/776,code_1,0.0037185505498200655,0.002616327255964279,0.5002755557955663
MBPP/776,code_2,0.0031220070086419582,0.0028649144805967808,0.5000642731316574
MBPP/776,code_3,0.002949258778244257,0.002623125212267041,0.5000815333907715
MBPP/776,code_4,0.0031220070086419582,0.0028649144805967808,0.5000642731316574
MBPP/776,code_5,0.0036634670104831457,0.0024788258597254753,0.500296160253054
MBPP/776,code_6,0.003036664566025138,0.0026177684776484966,0.5001047240205628
MBPP/776,code_7,0.002960635581985116,0.002552227582782507,0.5001021019983816
MBPP/776,code_8,0.0031220070086419582,0.0028649144805967808,0.5000642731316574
MBPP/776,code_9,0.0038365854416042566,0.0028069058898836374,0.5002574198651862
MBPP/776,code_10,0.0031220070086419582,0.0028649144805967808,0.5000642731316574
MBPP/777,code_1,0.0036423716228455305,0.002141239820048213,0.5003752828802276
MBPP/777,code_2,0.0042640273459255695,0.001777511090040207,0.5006216287436894
MBPP/777,code_3,0.004050594754517078,0.0012646573595702648,0.5006964838982599
MBPP/777,code_4,0.004369430709630251,0.002080160891637206,0.5005723172045503
MBPP/777,code_5,0.003988760057836771,0.0013360672164708376,0.5006631728214581
MBPP/777,code_6,0.0038212519139051437,0.0011654160916805267,0.5006639585652889
MBPP/777,code_7,0.004289710428565741,0.00160294771194458,0.5006716902750947
MBPP/777,code_8,0.003834303468465805,0.001367163029499352,0.5006167847968888
MBPP/777,code_9,0.004067676607519388,0.0012024029856547713,0.5007163179153977
MBPP/777,code_10,0.003954600542783737,0.0011966992169618607,0.5006894748944423
MBPP/783,code_1,0.0009931080276146531,0.0009402557625435293,0.5000132130662647
MBPP/783,code_2,0.0008586564217694104,0.0007787674549035728,0.5000199722417058
MBPP/783,code_3,0.0007026089006103575,0.0006033253739587963,0.5000248208816425
MBPP/783,code_4,0.0007026089006103575,0.0006033253739587963,0.5000248208816425
MBPP/783,code_5,0.0013518689665943384,0.0007583297556266189,0.5001483847983857
MBPP/783,code_6,0.001258406206034124,0.0007484991219826043,0.5001274767682508
MBPP/783,code_7,0.001258406206034124,0.0007484991219826043,0.5001274767682508
MBPP/783,code_8,0.001258406206034124,0.0007484991219826043,0.5001274767682508
MBPP/783,code_9,0.001258406206034124,0.0007484991219826043,0.5001274767682508
MBPP/783,code_10,0.001258406206034124,0.0007484991219826043,0.5001274767682508
MBPP/806,code_1,0.0032510505989193916,0.002034455304965377,0.5003041487859743
MBPP/806,code_2,0.00433356873691082,0.002819906687363982,0.5003784154401354
MBPP/806,code_3,0.004771376959979534,0.0031536880414932966,0.5004044221414266
MBPP/806,code_4,0.0038357663433998823,0.003130661090835929,0.5001762763058377
MBPP/806,code_5,0.004236246924847364,0.0030039490666240454,0.5003080744255701
MBPP/806,code_6,0.0037030186504125595,0.0016051396960392594,0.5005244695462399
MBPP/806,code_7,0.004142401274293661,0.0022698482498526573,0.5004681381193181
MBPP/806,code_8,0.003929735627025366,0.0016901581548154354,0.5005598941340303
MBPP/806,code_9,0.003911395091563463,0.001708761788904667,0.5005506581030339
MBPP/806,code_10,0.0036837481893599033,0.0020663952454924583,0.5004043381478268
MBPP/819,code_1,0.00242100702598691,0.001625387230888009,0.5001989049382822
MBPP/819,code_2,0.0025681452825665474,0.0021966511849313974,0.5000928735233406
MBPP/819,code_3,0.002798485802486539,0.0017649830551818013,0.500258375663828
MBPP/819,code_4,0.002094292314723134,0.0013521767687052488,0.5001855288779897
MBPP/819,code_5,0.0032205372117459774,0.0026080706156790257,0.5001531166442303
MBPP/819,code_6,0.002205002587288618,0.001638618647120893,0.5001415959812566
MBPP/819,code_7,0.002490683924406767,0.001850919215939939,0.5001599411716615
MBPP/819,code_8,0.002152217784896493,0.0015142741613090038,0.500159485900488
MBPP/819,code_9,0.0030341155361384153,0.002400183118879795,0.5001584830990071
MBPP/819,code_10,0.00219148606993258,0.002369561465457082,0.49995548115123656
MBPP/822,code_1,0.003795202123001218,0.0019689248874783516,0.5004565691819816
MBPP/822,code_2,0.0047104088589549065,0.0034732376225292683,0.5003092927696563
MBPP/822,code_3,0.004041122738271952,0.0034029665403068066,0.5001595390440771
MBPP/822,code_4,0.004638452548533678,0.003756333375349641,0.5002205297789958
MBPP/822,code_5,0.004854170139878988,0.003870082087814808,0.5002460219931615
MBPP/822,code_6,0.004623787943273783,0.003490217961370945,0.5002833924651297
MBPP/822,code_7,0.0034318396355956793,0.0033003678545355797,0.5000328679452176
MBPP/822,code_8,0.0032578331883996725,0.0023834817111492157,0.5002185878553869
MBPP/822,code_9,0.0037299697287380695,0.0024461739230901003,0.5003209489073315
MBPP/822,code_10,0.0038033784367144108,0.0024749054573476315,0.5003321181959971
MBPP/832,code_1,0.002865418791770935,0.0021969927474856377,0.5001671065048494
MBPP/832,code_2,0.003017994575202465,0.0015294451732188463,0.5003721372817814
MBPP/832,code_3,0.0034298556856811047,0.0023573029320687056,0.5002681381626983
MBPP/832,code_4,0.002836713334545493,0.0020916613284498453,0.5001862629929077
MBPP/832,code_5,0.003430385375395417,0.002232194412499666,0.5002995477048865
MBPP/832,code_6,0.002865418791770935,0.0021969927474856377,0.5001671065048494
MBPP/832,code_7,0.003079967573285103,0.0020041733514517546,0.5002689485295198
MBPP/832,code_8,0.0023018685169517994,0.00195357040502131,0.5000870745271024
MBPP/832,code_9,0.0028940855991095304,0.002167569939047098,0.5001816289070266
MBPP/832,code_10,0.002883740235120058,0.0021097895223647356,0.5001934876685306
MBPP/841,code_1,0.0024640506599098444,0.0028140340000391006,0.49991250416586086
MBPP/841,code_2,0.003824087092652917,0.0013849926181137562,0.5006097733163304
MBPP/841,code_3,0.00173114612698555,0.0015885888133198023,0.500035639328356
MBPP/841,code_4,0.0007744160247966647,0.0014927260344848037,0.49982042250529934
MBPP/841,code_5,0.0026004272513091564,0.0023492902982980013,0.5000627842379227
MBPP/841,code_6,0.0015497501008212566,0.001913685817271471,0.4999090160718917
MBPP/841,code_7,0.0011902856640517712,0.0017318553291261196,0.4998646075870406
MBPP/841,code_8,0.0020492495968937874,0.003950031939893961,0.4995248045573224
MBPP/841,code_9,0.0018324204720556736,0.001361739239655435,0.5001176703059277
MBPP/841,code_10,0.002591789700090885,0.002632604679092765,0.49998979625525103
MBPP/857,code_1,0.004292178899049759,0.002583078807219863,0.5004272749189508
MBPP/857,code_2,0.004251411650329828,0.0018865525489673018,0.5005912144998071
MBPP/857,code_3,0.003339080372825265,0.0014933289494365454,0.5004614377248451
MBPP/857,code_4,0.003966921009123325,0.0020261050667613745,0.5004852038332864
MBPP/857,code_5,0.004058780148625374,0.0024617749731987715,0.5003992512090016
MBPP/857,code_6,0.003914454020559788,0.002507693599909544,0.5003516900471638
MBPP/857,code_7,0.0037857170682400465,0.001706356299109757,0.5005198400049781
MBPP/857,code_8,0.003700962755829096,0.0020760518964380026,0.5004062276254664
MBPP/857,code_9,0.0040478939190506935,0.0018972099060192704,0.5005376707960107
MBPP/857,code_10,0.003826797241345048,0.0018944019684568048,0.5004830986678918
MBPP/861,code_1,0.004614448174834251,0.0022140364162623882,0.5006001026514948
MBPP/861,code_2,0.003724680282175541,0.001978162443265319,0.5004366293487391
MBPP/861,code_3,0.0021887754555791616,0.0012182369828224182,0.5002426345991434
MBPP/861,code_4,0.0034473955165594816,0.0019489804981276393,0.5003746036845181
MBPP/861,code_5,0.004869936034083366,0.00201429333537817,0.500713910189533
MBPP/861,code_6,0.0023283001501113176,0.0015877628466114402,0.5001851343174144
MBPP/861,code_7,0.002163203898817301,0.0011135218665003777,0.500262420483984
MBPP/861,code_8,0.0029144329018890858,0.0014315213775262237,0.5003707278131542
MBPP/861,code_9,0.003147023031488061,0.0020003695972263813,0.5002866633271563
MBPP/861,code_10,0.0033705690875649452,0.002012658631429076,0.5003394775618698
MBPP/863,code_1,0.0020116842351853848,0.0011734049767255783,0.5002095698023427
MBPP/863,code_2,0.0021537470165640116,0.0014014698099344969,0.5001880692927881
MBPP/863,code_3,0.0014820166397839785,0.0011274587595835328,0.5000886394691215
MBPP/863,code_4,0.0021537470165640116,0.0014014698099344969,0.5001880692927881
MBPP/863,code_5,0.0020116842351853848,0.0011734049767255783,0.5002095698023427
MBPP/863,code_6,0.0021537470165640116,0.0014014698099344969,0.5001880692927881
MBPP/863,code_7,0.0014820166397839785,0.0011274587595835328,0.5000886394691215
MBPP/863,code_8,0.0021537470165640116,0.0014014698099344969,0.5001880692927881
MBPP/863,code_9,0.0020116842351853848,0.0011734049767255783,0.5002095698023427
MBPP/863,code_10,0.0021537470165640116,0.0014014698099344969,0.5001880692927881
MBPP/872,code_1,0.002858600113540888,0.002858600113540888,0.5
MBPP/872,code_2,0.0033596449065953493,0.002616494195535779,0.5001857876692145
MBPP/872,code_3,0.0031376315746456385,0.001948199700564146,0.5002973579334631
MBPP/872,code_4,0.002422398654744029,0.0022756329271942377,0.5000366914318216
MBPP/872,code_5,0.0025756501127034426,0.0022377637214958668,0.5000844715969983
MBPP/872,code_6,0.0030235950835049152,0.002467786194756627,0.5001389522186099
MBPP/872,code_7,0.0033458066172897816,0.0016955722821876407,0.5004125584901497
MBPP/872,code_8,0.0021995925344526768,0.0024538226425647736,0.4999364424733143
MBPP/872,code_9,0.0029567042365670204,0.002509322250261903,0.5001118454947109
MBPP/872,code_10,0.0030751493759453297,0.002529549179598689,0.500136400045703
MBPP/876,code_1,0.003861571429297328,0.001956949010491371,0.5004761554607603
MBPP/876,code_2,0.004805104807019234,0.0027165599167346954,0.500522136032774
MBPP/876,code_3,0.0032056334894150496,0.001650118618272245,0.500388878639374
MBPP/876,code_4,0.0032724079210311174,0.0016583757242187858,0.5004035079616049
MBPP/876,code_5,0.0037312356289476156,0.001721682376228273,0.5005023881441135
MBPP/876,code_6,0.002930188551545143,0.0019216646905988455,0.5002521309438659
MBPP/876,code_7,0.0028426190838217735,0.0019537017215043306,0.500222229325946
MBPP/876,code_8,0.003145473310723901,0.0015571222174912691,0.5003970876898252
MBPP/876,code_9,0.0028655393980443478,0.0018940058071166277,0.5002428833786275
MBPP/876,code_10,0.00284295785240829,0.0018355515785515308,0.5002518515471645
MBPP/898,code_1,0.0030501545406877995,0.001779139507561922,0.5003177537155045
MBPP/898,code_2,0.0036970723886042833,0.0017327830428257585,0.5004910721785473
MBPP/898,code_3,0.003519731108099222,0.0017423932440578938,0.5004443343490419
MBPP/898,code_4,0.0028590180445462465,0.0018896955298259854,0.5002423306097059
MBPP/898,code_5,0.0028446719516068697,0.0018081836169585586,0.5002591220604641
MBPP/898,code_6,0.003238977398723364,0.001859988202340901,0.5003447472444643
MBPP/898,code_7,0.0031678369268774986,0.0018334033666178584,0.5003336083405598
MBPP/898,code_8,0.0023249005898833275,0.0014211832312867045,0.5002259293242727
MBPP/898,code_9,0.0024117438588291407,0.0017644694307819009,0.5001618186013622
MBPP/898,code_10,0.003331128740683198,0.0020845672115683556,0.5003116403419235
MBPP/913,code_1,0.003120877081528306,0.0011661866446956992,0.5004886724536143
MBPP/913,code_2,0.0032848261762410402,0.0012084200279787183,0.5005191013505584
MBPP/913,code_3,0.0028417829889804125,0.0013958369381725788,0.5003614864497202
MBPP/913,code_4,0.002748417668044567,0.0021072851959615946,0.5001602831125304
MBPP/913,code_5,0.0034382184967398643,0.001649675308726728,0.5004471356778086
MBPP/913,code_6,0.0031873229891061783,0.0013080746866762638,0.500469811937343
MBPP/913,code_7,0.003005045000463724,0.0019402027828618884,0.500266210529246
MBPP/913,code_8,0.0029872364830225706,0.0012648754054680467,0.5004305901629421
MBPP/913,code_9,0.004218227230012417,0.002329526236280799,0.5004721751080712
MBPP/913,code_10,0.003758661914616823,0.0020118665415793657,0.5004366987322181
MBPP/955,code_1,0.0035536158829927444,0.0021054476965218782,0.5003620419833451
MBPP/955,code_2,0.002731204964220524,0.002525951713323593,0.500051313312544
MBPP/955,code_3,0.0032909130677580833,0.0027496605180203915,0.5001353131341311
MBPP/955,code_4,0.0036144964396953583,0.0026444222312420607,0.5002425185330949
MBPP/955,code_5,0.0036658209282904863,0.0020724672358483076,0.5003983383388362
MBPP/955,code_6,0.003127917880192399,0.0020195357501506805,0.5002770955041426
MBPP/955,code_7,0.0038620636332780123,0.002200537361204624,0.5004153814724575
MBPP/955,code_8,0.003127917880192399,0.0020195357501506805,0.5002770955041426
MBPP/955,code_9,0.0038620636332780123,0.002200537361204624,0.5004153814724575
MBPP/955,code_10,0.003127917880192399,0.0020195357501506805,0.5002770955041426
MBPP/957,code_1,0.0025274765212088823,0.0012610049452632666,0.5003166178516665
MBPP/957,code_2,0.002980138873681426,0.0014637949643656611,0.5003790859046928
MBPP/957,code_3,0.003504917025566101,0.0013941597426310182,0.5005276891248163
MBPP/957,code_4,0.0035583400167524815,0.0020117030944675207,0.5003866591534945
MBPP/957,code_5,0.005063342396169901,0.001580852665938437,0.500870621552669
MBPP/957,code_6,0.003241118974983692,0.0015551059041172266,0.500421503167868
MBPP/957,code_7,0.003492325311526656,0.0013464114163070917,0.5005364782679338
MBPP/957,code_8,0.003324063029140234,0.001148765441030264,0.5005438241825831
MBPP/957,code_9,0.0036270851269364357,0.0013447953388094902,0.5005705721993632
MBPP/957,code_10,0.003921428695321083,0.0018236336763948202,0.5005244485624013
MBPP/967,code_1,0.0032567272428423166,0.0026168536860495806,0.5001599683837401
MBPP/967,code_2,0.003626791061833501,0.0020504016429185867,0.5003940972731177
MBPP/967,code_3,0.0030856523662805557,0.00272307894192636,0.5000906433550956
MBPP/967,code_4,0.0027779871597886086,0.0023947744630277157,0.5000958031730178
MBPP/967,code_5,0.002843468450009823,0.0019090143032371998,0.5002336135196938
MBPP/967,code_6,0.0029390384443104267,0.0022534390445798635,0.5001713998432188
MBPP/967,code_7,0.002967104548588395,0.002292800694704056,0.5001685759570835
MBPP/967,code_8,0.0024383210111409426,0.0026779717300087214,0.49994008732056977
MBPP/967,code_9,0.0027750798035413027,0.002546556293964386,0.5000571308771455
MBPP/967,code_10,0.002964608371257782,0.0033072594087570906,0.4999143372414633
